,Castaway,Date,Book,Luxury,Song1,Song2,Song3,Song4,Song5,Song6,Song7,Song8,Artist1,Artist2,Artist3,Artist4,Artist5,Artist6,Artist7,Artist8,Album1,Album2,Album3,Album4,Album5,Album6,Album7,Album8,Short desc,Bio,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,Favourite,Error,Url
0,Pamela Hansford-Johnson,Mon 29 Oct 1962,A La Recherche Du Temps Perdu - Marcel Proust,Van Eyck's Adoration of the Immaculate Lamb,Symphony No 1 in G for Piano and Orchestra,Compagnons des Mauvais Jours,L'isle joyeuse,O mistress mine,Well Tempered Clavier Book I - Prelude and Fugue in C BWV896,Weathers,Brandenburg Concerto No.3 (BWV.1048) in G major,A Mighty Fortress is Our God,Vincent d’Indy,Yves Montand,Claude Debussy,Shakespeare/Young,Johann Sebastian Bach,Thomas Hardy,"Johann Sebastian Bach, Australian Brandenburg Orchestra & Paul Dyer",Johann Sebastian Bach/Luther,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is writer Pamela Hansford-Johnson.
Favourite track: Brandenburg Concerto No 4 in G Major by Johann Sebastian BachBook: A La Recherche Du Temps Perdu by Marcel ProustLuxury: Van Eyck's Adoration of the Immaculate Lamb
", ,325f8afe-eb01-442c-bc09-65cc093ceaf3,edd6a7c3-d174-4e5b-9134-0f0cc6e2b0a5,be50643c-0377-4968-b48c-47e06b2e2a3b,,24f1766e-9635-4d58-a4d4-9413f9f98a4c,d4665aa6-efae-439d-b12d-86c81cd02898,24f1766e-9635-4d58-a4d4-9413f9f98a4c,, ,0,"https://www.bbc.co.uk/programmes/p009y5tg
"
0,Pamela Kellino,Fri 29 May 1953,,,The Third Man Theme,"And The Bull Walked Around, Olay",Tell Me You're Mine,Frederick Loewe & Alan Jay Lerner - I Talk To The Trees,Half As Much,Hugo Winterhalter and His Orchestra - Blue Tango,Jealousy,Bolero,Anton Karas,Richard Hayes,The Gaylords,,Rosemary Clooney,Hugo Winterhalter,Leslie “Hutch” Hutchinson,Maurice Ravel,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is actress and writer Pamela Kellino.
Book: Madam Bovary by Gustave Flaubert
", ,c635851e-7da6-41cf-9a8a-4674f2c27d4a,ebfa007b-f4f3-41b4-bc4b-a4729a6522bf,de365b82-b339-4a68-abfd-9ce6444f367d,,b6f69ada-cb4f-4083-913f-a00f47bfbe4b,2c8e33c0-70b6-4296-be65-cabeddfe339b,613c87b2-024a-4e03-b51e-8129f6818e6f,6fdd3b3e-1ea6-4da9-8d6f-8f8de01c133a, ,0,"https://www.bbc.co.uk/programmes/p009ybs1
"
0,Pamela Rose,Fri 5 Jun 2015,BOOK CHOICE,LUXURY ITEM,"The Voyage to BethlehemThe Playboy of the Western World Act III, Let you wait to hear me talkin""Night And DaySonata No 10 in G major, op 14 no 2Summertime (Porgy and Bess)Piano Sonata in B flat, D. 960", , , , , , , ,"Yvette GuilbertCyril Cusack & Siobhan McKennaFred AstaireLudwig van Beethoven & Denis MatthewsGeorge Gershwin, London Philharmonic Orchestra, Glyndebourne Chorus, Sir Simon Rattle & Harolyn BlackwellFranz Schubert & Alfred Brendel", , , , , , , , , , , , , , , ,"
Kirsty Young talks to castaway and former Bletchley girl Pamela Rose.

Show more

", , , , , , , , , , ,1,"https://www.bbc.co.uk/programmes/b05wnqwm
"
0,Pamela Stephenson,Fri 23 Jul 1982,Buddhist scripture - Dama Pada,Television set with satellite link-up,Love Is The Greatest Thing,Balham - Gateway To The South,The Good Time Girl,Ah! non giunge (from La Sonnambula),Tickle Me,Brain Damage/Eclipse,Cat Handcuffs,Legong Kraton,Mae West,Peter Sellers,Patty Andrews,Vincenzo Bellini,Randy Newman,Pink Floyd,Steve Martin,Gong Kebyar,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is actress Pamela Stephenson.
Favourite track: Legong Kraton by Gong KebyarBook: Buddhist scripture by Dama PadaLuxury: Television set with satellite link-up
", ,9cde9e3a-e8af-4659-9c59-bdbf96acb558,697e5756-139e-47cd-9a0b-de819557bc13,5862d66d-1517-4772-a64d-d7baa0197c45,6f5bfd20-84cc-4879-8a40-05631ad576c7,da7bb7d8-557d-4635-9ca1-e6e985525bd5,83d91898-7763-47d7-b03b-b92132375c47,0da08c43-c04c-4016-968d-b9d3eb9b7751,, ,0,"https://www.bbc.co.uk/programmes/p009mkk7
"
0,Pat Albeck,Fri 27 Mar 2015,BOOK CHOICE,LUXURY ITEM,I'll Never Smile Again (feat. Frank Sinatra),Fantasie in F minor,J'attendrai,"Waltz in A minor, KK IV6 No. 11",Lenski's Aria from Eugene Onegin,La gare (Guy s'en va),Isobel Makes Love Upon National Monuments,Lions,Tommy Dorsey and His Orchestra,"Franz Schubert, Steven Osborne & Paul Lewis",Jean Sablon,Frédéric Chopin & Peter Jablonski,Pyotr Ilyich Tchaikovsky & Plácido Domingo,Danielle Licari & José Bartel,Jake Thackray,Lil Rice & Ollie Clarke,The Young Sinatra Night And Day. ,Franz Schubert Piano Duets. ,Enchante. ,"Chopin: The Waltzes; Polonaise, op53. ",The Placido Domingo Album. ,Les Parapluies de Cherbourg. ,Jake Thackray: Jake In A Box. ,None,"
Kirsty Young interviews designer Pat Albeck.

Show more

", ,1e8f0ed0-a67f-4203-97a6-add12b4b1ab3,f91e3a88-24ee-4563-8963-fab73d2765ed,f3a6367f-ee45-43ce-856a-eccd8c538468,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,9ddd7abc-9e1b-471d-8031-583bc6bc8be9,6ff0c075-4114-4cb0-a72e-0c9e40d289c0,6c342bc2-e2e5-4755-8742-d443a1109c37,, ,0,"https://www.bbc.co.uk/programmes/b05mpx0h
"
0,Pat Barker,Fri 12 Dec 2003,Book on tropical fish to identify them,Snorkelling equipment,I Know Where I Am Going,Over the Rainbow,Keep Your Feet Still Geordie Hinny,Blowin' In The Wind,Four Sea Interludes from Peter Grimes,"The Dream of Gerontius - Proficiscere, anima Christiana",Gassed Last Night,Simple Gifts (Old American Songs Set1),Kathleen Ferrier,"Harold Arlen, Judy Garland & Unnamed orchestra",High Level Ranters,Bob Dylan,Benjamin Britten,Edward Elgar,Theatre Workshop,Aaron Copland,Blow The Wind Southerly. ,The Wizard of Oz - The Original Cast. ,The High Level Ranters present The Very Best of Tyneside Songs. ,Greatest Hits. ,Peter Grimes. ,The Dream of Gerontius Part 1. ,Oh What a Lovely War - Original London Cast. ,Copland - the Populist. ,"
Sue Lawley's castaway is novelist Pat Barker.

Show more

", ,15bd63ca-c6d9-430a-9779-072c5dc7396f,3508f3fd-3b18-493c-a362-376736bb6cde,,72c536dc-7137-4477-a521-567eeb840fa8,49ae5227-605a-47a8-9b8e-cd89bf01a97c,4e60a56a-514a-4a19-a3cc-49927c96b3cb,,aad3af83-5b59-4b86-a569-1a8409149b09, ,0,"https://www.bbc.co.uk/programmes/p009374t
"
0,Pat Butler,Sat 22 Sep 1945,,,Lohengrin (Act 3 Prelude) (feat. Adrian Boult & Philharmonia Orchestra),Variations on a theme from Bizet's Carmen,Finch'han dal vino (Don Giovanni),Nightingale Song,Fantasia on Greensleeves,"None but the lonely heart, Op. 6. No. 6",La Spagnola,Un Ange Est Venu,"Richard Wagner, Philharmonia Orchestra & Sir Adrian Boult",Vladimir Horowitz,Wolfgang Amadeus Mozart,Elisabeth Schumann,"London Symphony Orchestra, Ralph Vaughan Williams & Bryden Thomson",Pyotr Ilyich Tchaikovsky,Beniamino Gigli,Nellie Melba & John Brownlee,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is announcer Pat Butler.
", ,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,81269a28-c616-4e87-8942-a6f8e59b68e4,b972f589-fb0e-474e-b64a-803b0364fa75,49801810-8149-4ab0-81bc-9b743daa8f35,4f3b96ed-f1f1-4a68-be73-0e0657837096,9ddd7abc-9e1b-471d-8031-583bc6bc8be9,0349e03f-bb71-4b0f-b727-47fa326bc690,, ,0,"https://www.bbc.co.uk/programmes/p009y03r
"
0,Pat Kirkwood,Thu 26 Feb 1942,,,I Get a Kick Out of You,The Worm,Standchen from Schwanengesang,Dancing With My Shadow,Barcarolle from the Tales of Hoffmann,Thanks for the memory,Ave Maria,Where or When (from Babes In Arms),Ethel Merman,Arthur Askey,Franz Schubert,Elsie Carlisle,Jacques Offenbach,Bob Hope & Shirley Ross,Charles‐François Gounod,Jack Hylton & His Orchestra,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is actress Pat Kirkwood.
", ,a17eed36-fd8f-4d71-898b-2da805ac7492,e2fd4a95-5449-43c2-9319-bd84f3a41926,f91e3a88-24ee-4563-8963-fab73d2765ed,fe27c3e7-a130-4641-b360-51666810133d,27bc8cf5-72e1-4888-87de-259fbcaac3ff,,cd4636e1-06a3-41fc-848a-624b84bbb023,a0ca8fb6-fa68-4cba-96e0-52ed3d0e3eae, ,0,"https://www.bbc.co.uk/programmes/p009y0n8
"
0,Pat Kirkwood,Thu 10 Mar 1955,,,The London Saga,Summertime (Porgy and Bess),It's In The Book,Elegy,Experiment,Ae fond kiss,"Piano Concerto in A minor, Op 16 (feat. BBC Scottish Symphony Orchestra)",Born in a Trunk,Ron Goodwin and His Concert Orchestra,Camilla Williams,Johnny Standley,The Mantovani Orchestra,Gertrude Lawrence,Mathew Dickie,Edvard Grieg & BBC Scottish Symphony Orchestra,Judy Garland,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is actress Pat Kirkwood.
Luxury: Gardenia bush
", ,5fc85fb0-42d5-42e5-a9bd-b2b1f2f47deb,c8a2f92a-8064-467a-958a-f573debd1c46,f15c0db6-1434-48d2-81ec-5181691f8558,ef46f19f-5d56-4757-8fe4-d5f79dd143c4,932a668a-b3b2-4a83-a45c-bf59758d4393,,013c8e5b-d72a-4cd3-8dee-6c64d6125823,b9348d59-b91b-423f-847b-8db155a0653b, ,0,"https://www.bbc.co.uk/programmes/p009y9yb
"
0,Pat Moss,Mon 14 Oct 1963,James Bond novels - Ian Fleming,Bed,PepitoThese Foolish Things (Remind Me Of You)There Will Never Be Another YouAve MariaEasy to LoveMistyQuando Quando Quando, , , , , , , ,Los MachucambosNat King ColeKeely SmithCharles‐François GounodRay Conniff and His OrchestraJohnny MathisMarino Marini ed il suo Quartetto, , , , , , , , , , , , , , , ,"
Roy Plomley's castaway is showjumper and rally driver Pat Moss.
Favourite track: Pepito by Los MachucambosBook: James Bond novels by Ian FlemingLuxury: Bed
", , , , , , , , , , ,1,"https://www.bbc.co.uk/programmes/p009y55s
"
0,Pat Smythe,Thu 3 Mar 1955,,,Orchestral Suite No. 3 in D major,Fait Trotter Ta Mule,Phonetic Pronunciation,Nessun dorma,Mountain Home Yodel,Prince Igor,Io Vendo Unos Ojos Negros,Kyrie,Johann Sebastian Bach,Manolo Leira Y Sus Flamencos,Victor Borge,Giacomo Puccini,Harry Torrani,Alexander Borodin,Elba Atamirano,Vittoria,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is showjumper Pat Smythe.
Luxury: Guitar
", ,24f1766e-9635-4d58-a4d4-9413f9f98a4c,,f81530c4-8418-4c20-8448-41dac13a6a32,a693df4a-8762-4a45-b7fd-6695b558385e,,560b5e65-8d53-41b4-9913-83368f4721a0,,, ,0,"https://www.bbc.co.uk/programmes/p009y9yk
"
0,Pat Suzuki,Mon 22 Aug 1960,Encyclopaedia Britannica,Cosmetics,I Was Doing All Right,"Symphony no. 4 in A minor, op. 63",Blue Is Green,West Side Story (Prologue),No Moon at All,Piano Concerto No.2 in C minor,"String Quartet in G major, Op 77 No 1 (feat. Takács Quartet)",T'Ain't What You Do,Buddy DeFranco,Jean Sibelius & BBC Scottish Symphony Orchestra,Charlie Parker’s Re‐Boppers,Leonard Bernstein,Jeri Southern,Sergei Rachmaninov,Joseph Haydn & Takács Quartet,Jimmie Lunceford and His Orchestra,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is actress Pat Suzuki.
Favourite track: Quartet in G Major (Opus 77 No 1) by Joseph HaydnBook: Encyclopaedia BritannicaLuxury: Cosmetics
", ,4c2dc2e4-b8af-47f0-adc1-195283403f9a,691b0e9d-9e57-41cf-932d-a3d21b068e75,84e79dfc-6522-45ab-aa0c-149a26b62ca8,fa39bc82-9b27-4bbb-9425-d719a72e09ac,c1037532-e43b-48c5-a138-fcfc50ee846f,44b16e44-da77-4580-b851-0d765904573e,c130b0fb-5dce-449d-9f40-1437f889f7fe,1f814c85-9602-4235-946b-ea1b2d1f3920, ,0,"https://www.bbc.co.uk/programmes/p009y72d
"
0,Patience Strong,Mon 10 Jan 1966,Complete works - William Wordsworth,Indian painting showing the Crucifixion,The CreedOnce in Royal David's CityJardins sous la pluie (No.3 from Estampes)Wonderful OneScherzo from Midsummer Night's DreamMagnificat in GSomewhere Over the Hill, , , , , , , ,Choir of the Russian Church of the Metropolitan of ParisAlexander/GauntlettClaude Debussy & Leif Ove AndsnesDavid WhitfieldFelix MendelssohnKing's College Chapel ChoirRichard Tauber, , , , , , , , , , , , , , , ,"
Roy Plomley's castaway is poet Patience Strong.
Favourite track: A Midsummer Night's Dream (Scherzo) by Felix MendelssohnBook: Complete works by William WordsworthLuxury: Indian painting showing the Crucifixion
", , , , , , , , , , ,1,"https://www.bbc.co.uk/programmes/p009y3pq
"
